t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
1.57004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119739,-0.1579,0.447458,3.108,-0.018,1.229
1.5801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119739,-0.1579,0.447458,3.108,-0.018,1.229
1.59016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119739,-0.1579,0.447458,3.108,-0.018,1.229
1.60022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.61028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.62034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.6304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.64046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.65051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.66057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.67062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.68067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.69073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.70078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.71083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.72088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.73093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.74097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.75102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157912,0.447445,3.108,-0.018,1.229
1.76107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.77113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.78118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.79124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.80129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.81135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.82141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.83147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.84153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119736,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.85159,44,0.001257,0.0,0.0,0.0,0.0,0.0,0.119749,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.86165,85,0.001257,0.0,0.0,0.0,-0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.87171,85,0.0,0.0,0.0,0.0,-0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.88177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.89183,17,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.90189,6,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.91195,6,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.92198,6,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.93204,6,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.9421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.95216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.96222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.97228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.98234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
1.99249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
2.00255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119746,-0.157903,0.44744,3.108,-0.018,1.229
2.01262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.02267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.03273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.04288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.05303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.06317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.07331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.08345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.09359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.10372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.11386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.13415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.1443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.15444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.16457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119756,-0.157917,0.447419,3.108,-0.018,1.229
2.17472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.18485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.19499,13,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.20514,13,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.2152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.22526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.23532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.24538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.25544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.2655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.27556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157918,0.447423,3.108,-0.018,1.229
2.28562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.29568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.30573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.31579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.32584,17,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.33589,17,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.34595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.35597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.36603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119761,-0.157913,0.447419,3.108,-0.018,1.229
2.37608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.38613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.39619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.40625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.41631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.42637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.43643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.44648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.45654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.4666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.47666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157912,0.447419,3.108,-0.018,1.229
2.48673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.49679,16,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.50685,21,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.51691,21,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.52696,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.53698,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.54704,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.5571,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.56716,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.57722,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.58728,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.59734,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.6074,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.61746,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.62752,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.63759,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119762,-0.157917,0.447419,3.108,-0.018,1.229
2.64765,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119768,-0.157917,0.447423,3.108,-0.018,1.229
2.65771,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119768,-0.157917,0.447423,3.108,-0.018,1.229
2.66777,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119768,-0.157917,0.447423,3.108,-0.018,1.229
2.67783,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119768,-0.157917,0.447423,3.108,-0.018,1.229
2.68789,18,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119768,-0.157917,0.447423,3.108,-0.018,1.229
2.69795,20,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.70798,27,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.71804,27,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.72861,27,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.73867,23,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.74873,36,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447432,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.75879,47,0.0,0.0,0.001343,0.0,0.0,0.0,0.119761,-0.157919,0.447445,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.76884,47,0.0,0.0,0.001343,0.0,0.0,0.0,0.119761,-0.157919,0.447459,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.7789,42,0.0,0.0,0.0012,0.0,0.0,0.0,0.119761,-0.157919,0.447471,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.78896,33,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447471,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.79898,33,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447471,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.80904,30,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447471,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.8191,30,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447471,3.108,-0.018,1.228,0.119772,-0.157911,0.447423,3.108,-0.018,1.229
2.82916,42,0.0,0.0,0.0012,0.0,0.0,0.0,0.119761,-0.157919,0.447483,3.108,-0.018,1.228,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.83922,50,0.0,0.0,0.001429,0.0,0.0,0.0,0.119761,-0.157919,0.447497,3.108,-0.018,1.228,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.84929,50,0.0,0.0,0.001429,0.0,0.0,0.0,0.119761,-0.157919,0.447511,3.108,-0.018,1.228,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.85935,63,0.0,0.0,0.0018,0.0,0.0,-0.000143,0.119761,-0.157919,0.447529,3.108,-0.018,1.227999,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.86941,71,0.0,0.0,0.002029,0.0,0.0,-0.000143,0.119761,-0.157919,0.44755,3.108,-0.018,1.227997,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.87948,71,0.0,0.0,0.002029,0.0,0.0,-0.000286,0.119761,-0.157919,0.44757,3.108,-0.018,1.227994,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.88954,75,0.0,0.0,0.002143,0.0,0.0,-0.000286,0.119761,-0.157919,0.447591,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.8996,77,0.0,0.0,0.0022,0.0,0.0,0.0,0.119761,-0.157919,0.447613,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.90967,77,0.0,0.0,0.0022,0.0,0.0,0.0,0.119761,-0.157919,0.447635,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.91973,76,0.0,0.0,0.002171,0.0,0.0,0.0,0.119761,-0.157919,0.447657,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.92979,76,0.0,0.0,0.002171,0.0,0.0,0.0,0.119761,-0.157919,0.447679,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.93985,73,0.0,0.0,0.002086,0.0,0.0,0.0,0.119761,-0.157919,0.4477,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.94991,67,0.0,0.0,0.001914,0.0,0.0,0.0,0.119761,-0.157919,0.447719,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.95999,67,0.0,0.0,0.001914,0.0,0.0,0.0,0.119761,-0.157919,0.447738,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.97005,56,0.0,0.0,0.0016,0.0,0.0,0.0,0.119761,-0.157919,0.447754,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.98011,51,0.0,0.0,0.001457,0.0,0.0,0.0,0.119761,-0.157919,0.447769,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
2.99017,51,0.0,0.0,0.001457,0.0,0.0,0.0,0.119761,-0.157919,0.447783,3.108,-0.018,1.227991,0.119767,-0.157923,0.447419,3.108,-0.018,1.229
3.00023,44,0.0,0.0,0.001257,0.0,0.0,0.0,0.119761,-0.157919,0.447796,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.01029,44,0.0,0.0,0.001257,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.02035,30,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.03041,14,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.04047,14,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.05053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.06059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.07065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.08072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.09078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.10084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.1109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
3.12096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119761,-0.157919,0.447808,3.108,-0.018,1.227991,0.119777,-0.157919,0.44741,3.108,-0.018,1.229
